City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Tuktoyaktuk,CA,2021-11-03 23:58:58,69.4541,-133.0374,17.6,93,20,10.36
1,Kirkenaer,NO,2021-11-03 23:58:58,60.4564,12.0582,42.28,95,100,2.59
2,Ushuaia,AR,2021-11-03 23:57:18,-54.8,-68.3,46.06,66,40,26.46
3,Chokurdakh,RU,2021-11-03 23:58:59,70.6333,147.9167,-9.92,98,95,7.56
4,Grand Gaube,MU,2021-11-03 23:58:59,-20.0064,57.6608,73.8,76,3,3.0
5,Jalu,LY,2021-11-03 23:58:59,29.0331,21.5482,75.07,26,0,8.39
6,Kapaa,US,2021-11-03 23:59:00,22.0752,-159.319,81.48,59,14,1.01
7,Belturbet,IE,2021-11-03 23:59:00,54.1,-7.45,43.63,81,56,8.77
8,Bosaso,SO,2021-11-03 23:59:01,11.2842,49.1816,76.33,46,35,4.18
9,Jamestown,US,2021-11-03 23:57:29,42.097,-79.2353,39.52,85,58,4.76
10,Punta Arenas,CL,2021-11-03 23:55:45,-53.15,-70.9167,48.31,57,0,23.02
11,Fort Saint James,CA,2021-11-03 23:59:01,54.4333,-124.25,40.05,93,92,1.63
12,Pevek,RU,2021-11-03 23:59:02,69.7008,170.3133,-14.06,98,22,7.56
13,East London,ZA,2021-11-03 23:56:34,-33.0153,27.9116,62.64,86,3,6.22
14,Vila Franca Do Campo,PT,2021-11-03 23:59:03,37.7167,-25.4333,68.2,88,100,11.36
15,Hilo,US,2021-11-03 23:56:17,19.7297,-155.09,81.25,82,3,3.0
16,Zhicheng,CN,2021-11-03 23:59:03,30.2956,111.5047,59.59,87,97,2.98
17,Mataura,NZ,2021-11-03 23:59:04,-46.1927,168.8643,64.47,34,33,1.72
18,Atuona,PF,2021-11-03 23:59:04,-9.8,-139.0333,78.31,70,39,15.17
19,Hasaki,JP,2021-11-03 23:59:04,35.7333,140.8333,57.6,51,57,6.67
20,Qaanaaq,GL,2021-11-03 23:59:05,77.484,-69.3632,4.59,59,0,7.72
21,Okhotsk,RU,2021-11-03 23:59:05,59.3833,143.3,19.33,82,46,10.63
22,Georgetown,MY,2021-11-03 23:56:46,5.4112,100.3354,77.9,92,20,0.0
23,Albany,US,2021-11-03 23:57:29,42.6001,-73.9662,40.23,76,40,8.99
24,New Norfolk,AU,2021-11-03 23:59:06,-42.7826,147.0587,66.76,63,6,1.99
25,Hof,DE,2021-11-03 23:59:06,50.3167,11.9167,44.64,92,75,2.3
26,Constitucion,CL,2021-11-03 23:59:06,-35.3333,-72.4167,52.27,71,83,10.89
27,Jodhpur,IN,2021-11-03 23:56:36,26.2867,73.03,68.27,35,1,7.78
28,Coihaique,CL,2021-11-03 23:57:09,-45.5752,-72.0662,44.55,76,75,8.05
29,Port Alfred,ZA,2021-11-03 23:59:07,-33.5906,26.891,62.15,89,0,2.21
30,Lebu,CL,2021-11-03 23:59:07,-37.6167,-73.65,49.95,81,13,7.81
31,Bouna,CI,2021-11-03 23:59:08,9.2667,-3.0,78.48,59,52,3.62
32,Gizo,SB,2021-11-03 23:59:08,-8.103,156.8419,83.95,69,81,4.14
33,Cape Town,ZA,2021-11-03 23:57:27,-33.9258,18.4232,61.21,81,75,12.66
34,Fengcheng,CN,2021-11-03 23:59:08,40.4536,124.0717,46.67,89,23,0.89
35,Katsuura,JP,2021-11-03 23:59:09,35.1333,140.3,65.19,58,88,9.28
36,Busselton,AU,2021-11-03 23:59:09,-33.65,115.3333,57.72,71,95,3.51
37,North Bend,US,2021-11-03 23:54:38,43.4065,-124.2243,65.91,94,90,0.0
38,Dwarka,IN,2021-11-03 23:59:09,22.2394,68.9678,78.37,53,79,9.62
39,Tiznit,MA,2021-11-03 23:59:10,29.5833,-9.5,61.12,93,96,6.96
40,Agadez,NE,2021-11-03 23:59:10,19.75,10.25,75.6,18,16,3.06
41,Saint-Francois,FR,2021-11-03 23:59:11,46.4154,3.9054,43.48,93,90,2.3
42,Tulun,RU,2021-11-03 23:59:11,54.5611,100.5792,5.94,66,99,13.11
43,Chabahar,IR,2021-11-03 23:59:11,25.2919,60.643,75.06,67,2,2.21
44,Pacific Grove,US,2021-11-03 23:59:12,36.6177,-121.9166,77.2,83,1,1.99
45,Ereymentau,KZ,2021-11-03 23:59:27,51.6199,73.1033,6.37,98,93,4.38
46,Kamien Pomorski,PL,2021-11-03 23:59:27,53.9685,14.7726,45.5,87,100,7.07
47,Victoria,HK,2021-11-03 23:58:04,22.2855,114.1577,77.38,82,97,1.99
48,Saint-Joseph,RE,2021-11-03 23:59:28,-21.3667,55.6167,68.38,77,4,8.59
49,Khatanga,RU,2021-11-03 23:59:28,71.9667,102.5,10.99,93,100,21.39
50,Grants,US,2021-11-03 23:59:28,35.1473,-107.8514,59.23,23,1,8.05
51,Dalaba,GN,2021-11-03 23:59:29,10.7,-12.25,63.21,87,86,3.22
52,Asau,RO,2021-11-03 23:59:29,46.4333,26.4,46.76,60,98,3.51
53,Koumac,NC,2021-11-03 23:59:30,-20.5667,164.2833,76.32,61,8,12.33
54,Ostrovnoy,RU,2021-11-03 23:59:30,68.0531,39.5131,37.56,88,97,22.77
55,Havelock,US,2021-11-03 23:58:04,34.8791,-76.9013,54.99,76,94,3.0
56,Port Elizabeth,ZA,2021-11-03 23:59:30,-33.918,25.5701,55.69,82,0,0.0
57,Cabo San Lucas,MX,2021-11-03 23:55:00,22.8909,-109.9124,86.61,56,0,3.0
58,Kavieng,PG,2021-11-03 23:59:31,-2.5744,150.7967,82.44,79,100,13.4
59,Yar-Sale,RU,2021-11-03 23:59:31,66.8333,70.8333,24.94,89,100,11.99
60,Goderich,CA,2021-11-03 23:59:31,43.7501,-81.7165,40.91,93,99,1.14
61,Labuhan,ID,2021-11-03 23:59:32,-6.8844,112.2051,82.8,74,98,4.29
62,Tiksi,RU,2021-11-03 23:59:32,71.6872,128.8694,-11.25,98,86,7.78
63,Hobart,AU,2021-11-03 23:55:27,-42.8794,147.3294,66.11,68,20,1.99
64,Tasiilaq,GL,2021-11-03 23:59:32,65.6145,-37.6368,20.75,63,22,9.26
65,Asyut,EG,2021-11-03 23:59:33,27.181,31.1837,69.98,46,0,5.12
66,Riyadh,SA,2021-11-03 23:58:40,24.6877,46.7219,69.94,24,0,3.24
67,Sangar,RU,2021-11-03 23:59:33,63.9242,127.4739,16.83,93,100,10.29
68,Nome,US,2021-11-03 23:59:33,64.5011,-165.4064,21.16,86,81,3.44
69,Dinar,TR,2021-11-03 23:59:34,38.065,30.1656,46.36,71,14,1.54
70,Vaini,TO,2021-11-03 23:59:34,-21.2,-175.2,80.76,94,75,10.36
71,Puerto Ayora,EC,2021-11-03 23:59:34,-0.7393,-90.3518,70.29,80,77,10.4
72,Vanimo,PG,2021-11-03 23:59:35,-2.6741,141.3028,82.9,80,97,5.91
73,Aksu,CN,2021-11-03 23:59:35,41.1231,80.2644,43.07,35,100,2.53
74,Shaowu,CN,2021-11-03 23:59:35,27.3409,117.4831,64.17,99,100,2.48
75,Pishin,PK,2021-11-03 23:59:36,30.5803,66.9961,49.1,19,75,1.36
76,Avarua,CK,2021-11-03 23:59:36,-21.2078,-159.775,78.85,69,20,13.8
77,Arraial Do Cabo,BR,2021-11-03 23:59:06,-22.9661,-42.0278,71.26,91,69,7.49
78,Chekmagush,RU,2021-11-03 23:59:37,55.1319,54.6556,24.87,37,20,10.36
79,Lompoc,US,2021-11-03 23:59:37,34.6391,-120.4579,80.13,76,3,14.0
80,Price,US,2021-11-03 23:59:37,39.5994,-110.8107,56.12,39,34,2.62
81,Yellowknife,CA,2021-11-03 23:59:38,62.456,-114.3525,39.42,99,20,12.66
82,Nemuro,JP,2021-11-03 23:59:38,43.3236,145.575,48.63,86,100,21.34
83,Saint-Augustin,CA,2021-11-03 23:59:38,51.226,-58.6502,37.74,66,8,8.52
84,Banjar,ID,2021-11-03 23:59:39,-8.19,114.9675,82.26,77,97,3.69
85,Zaykovo,RU,2021-11-03 23:59:39,57.5613,62.7568,24.75,66,20,9.31
86,Requena,ES,2021-11-03 23:59:39,39.4883,-1.1004,47.52,69,0,7.02
87,Toucheng,TW,2021-11-03 23:59:40,24.8592,121.8233,75.88,90,100,5.82
88,Hithadhoo,MV,2021-11-03 23:59:40,-0.6,73.0833,82.15,76,91,15.5
89,Carnarvon,AU,2021-11-03 23:59:40,-24.8667,113.6333,68.07,73,0,18.41
90,Nelson Bay,AU,2021-11-03 23:59:40,-32.7167,152.15,75.76,62,100,3.0
91,Kinshasa,CD,2021-11-03 23:59:56,-4.3246,15.3215,77.32,88,20,3.44
92,Kwinana,AU,2021-11-03 23:59:56,-32.25,115.7667,65.8,73,100,9.15
93,Prainha,BR,2021-11-03 23:59:56,-1.8,-53.48,81.07,66,73,4.43
94,Butaritari,KI,2021-11-03 23:59:57,3.0707,172.7902,83.1,72,91,14.76
95,Hami,CN,2021-11-03 23:59:57,42.8,93.45,43.12,37,26,6.91
96,Beringovskiy,RU,2021-11-03 23:59:57,63.05,179.3167,2.68,81,4,8.52
97,Kenai,US,2021-11-03 23:59:58,60.5544,-151.2583,44.02,94,40,5.75
98,Touros,BR,2021-11-03 23:59:58,-5.1989,-35.4608,81.5,80,16,12.62
99,Dhone,IN,2021-11-03 23:59:58,15.4167,77.8833,70.93,95,72,4.47
100,Barrow,US,2021-11-03 23:59:59,71.2906,-156.7887,23.81,88,100,14.05
101,Petropavlovsk-Kamchatskiy,RU,2021-11-03 23:59:59,53.0452,158.6483,30.79,64,0,6.71
102,Mar Del Plata,AR,2021-11-03 23:57:57,-38.0023,-57.5575,65.08,99,75,1.99
103,Crixas,BR,2021-11-04 00:00:00,-14.5489,-49.9692,73.71,85,99,3.27
104,Guerrero Negro,MX,2021-11-04 00:00:00,27.9769,-114.0611,68.49,75,1,14.97
105,Yerbogachen,RU,2021-11-04 00:00:01,61.2767,108.0108,-6.47,98,45,4.52
106,Kruisfontein,ZA,2021-11-04 00:00:02,-34.0033,24.7314,50.88,74,0,4.29
107,Alenquer,BR,2021-11-04 00:00:02,-1.9417,-54.7383,80.98,67,53,3.71
108,Saldanha,ZA,2021-11-03 23:55:17,-33.0117,17.9442,55.45,81,47,6.44
109,Kukuna,SL,2021-11-04 00:00:05,9.4,-12.6667,74.71,94,38,3.67
110,Bambous Virieux,MU,2021-11-04 00:00:06,-20.3428,57.7575,73.22,79,24,9.4
111,College,US,2021-11-04 00:00:07,64.8569,-147.8028,33.21,90,75,0.0
112,Bengkulu,ID,2021-11-04 00:00:09,-3.8004,102.2655,76.05,88,99,3.44
113,Kampot,KH,2021-11-04 00:00:09,10.6167,104.1833,80.65,87,100,3.65
114,Ponta Do Sol,PT,2021-11-04 00:00:11,32.6667,-17.1,71.71,80,100,6.96
115,Los Llanos De Aridane,ES,2021-11-04 00:00:13,28.6585,-17.9182,65.95,75,0,5.99
116,Sambava,MG,2021-11-04 00:00:13,-14.2667,50.1667,72.61,90,15,5.23
117,Manakara,MG,2021-11-04 00:00:14,-22.1333,48.0167,72.09,96,6,3.51
118,Bredasdorp,ZA,2021-11-04 00:00:15,-34.5322,20.0403,57.13,78,10,4.94
119,Keflavik,IS,2021-11-04 00:00:16,64.0049,-22.5624,43.23,87,90,16.11
120,Manvi,IN,2021-11-04 00:00:17,15.9833,77.05,71.01,93,93,5.44
121,Fairbanks,US,2021-11-04 00:00:06,64.8378,-147.7164,33.22,90,90,0.0
122,Valparaiso,CL,2021-11-03 23:58:26,-33.0393,-71.6273,64.04,63,0,9.22
123,Samarai,PG,2021-11-04 00:00:18,-10.6167,150.6667,82.31,69,90,11.56
124,Cherskiy,RU,2021-11-04 00:00:18,68.75,161.3,-10.44,94,91,7.0
125,Raudeberg,NO,2021-11-04 00:00:19,61.9875,5.1352,42.19,70,7,4.72
126,Caravelas,BR,2021-11-04 00:00:20,-17.7125,-39.2481,73.36,92,61,5.91
127,Taltal,CL,2021-11-04 00:00:21,-25.4,-70.4833,61.77,76,23,4.25
128,Saint George,US,2021-11-04 00:00:21,37.1041,-113.5841,75.67,29,1,0.0
129,Gwembe,ZM,2021-11-04 00:00:22,-16.4975,27.6069,72.45,47,71,4.97
130,Menongue,AO,2021-11-04 00:00:23,-14.6585,17.691,68.56,60,51,4.68
131,Novyy Urengoy,RU,2021-11-04 00:00:23,66.0833,76.6333,21.65,94,100,14.0
132,Nacozari,MX,2021-11-04 00:00:24,25.3366,-108.2574,90.1,46,0,11.99
133,Nikolskoye,RU,2021-11-04 00:00:25,59.7035,30.7861,44.49,91,100,7.94
134,Tautira,PF,2021-11-04 00:00:26,-17.7333,-149.15,82.42,80,34,14.54
135,Lokosovo,RU,2021-11-04 00:00:26,61.1333,74.8167,17.06,84,100,12.15
136,Bougouni,ML,2021-11-04 00:00:27,11.417,-7.479,78.93,57,57,2.66
137,Port Macquarie,AU,2021-11-04 00:00:28,-31.4333,152.9167,75.88,62,96,11.56
138,Aswan,EG,2021-11-04 00:00:28,24.0934,32.907,76.69,34,0,10.4
139,Ust-Nera,RU,2021-11-04 00:00:45,64.5667,143.2,3.61,97,98,5.35
140,Leh,IN,2021-11-04 00:00:46,34.1667,77.5833,17.58,79,70,1.66
141,Maragogi,BR,2021-11-04 00:00:46,-9.0122,-35.2225,78.85,79,28,13.2
142,Ambatofinandrahana,MG,2021-11-04 00:00:47,-20.55,46.8,62.08,69,0,0.83
143,Srednekolymsk,RU,2021-11-04 00:00:47,67.45,153.6833,-8.37,91,49,5.61
144,Tura,IN,2021-11-04 00:00:48,25.5198,90.2201,61.92,90,36,3.24
145,Rikitea,PF,2021-11-04 00:00:48,-23.1203,-134.9692,73.83,75,100,14.63
146,Bluff,NZ,2021-11-04 00:00:49,-46.6,168.3333,65.8,58,37,3.0
147,Castro,BR,2021-11-04 00:00:49,-24.7911,-50.0119,65.77,75,73,2.06
148,Mana,GF,2021-11-04 00:00:49,5.6592,-53.7767,79.45,80,89,10.36
149,Buin,CL,2021-11-04 00:00:50,-33.7333,-70.75,64.74,71,100,5.59
150,Norman Wells,CA,2021-11-04 00:00:50,65.282,-126.8329,17.37,86,6,4.36
151,Upernavik,GL,2021-11-04 00:00:51,72.7868,-56.1549,25.34,87,100,3.44
152,Vestmannaeyjar,IS,2021-11-04 00:00:51,63.4427,-20.2734,45.07,84,77,20.11
153,Leningradskiy,RU,2021-11-04 00:00:52,69.3833,178.4167,-6.45,89,22,6.53
154,Saint Simons,US,2021-11-04 00:00:53,31.1352,-81.3901,68.02,89,1,10.36
155,Westport,US,2021-11-04 00:00:54,41.1415,-73.3579,48.74,72,21,1.99
156,San Nicolas,PH,2021-11-04 00:00:54,18.1725,120.5953,79.3,69,9,5.26
157,Hofn,IS,2021-11-04 00:00:55,64.2539,-15.2082,38.64,64,95,6.93
158,Lodja,CD,2021-11-04 00:00:55,-3.4833,23.4333,64.87,99,96,1.3
159,Severo-Kurilsk,RU,2021-11-04 00:00:55,50.6789,156.125,38.73,72,45,2.82
160,Pokosnoye,RU,2021-11-04 00:00:56,55.5258,101.0536,5.09,76,100,14.14
161,Tilichiki,RU,2021-11-04 00:00:56,60.4667,166.1,23.92,96,100,7.52
162,Grimshaw,CA,2021-11-03 23:56:34,56.1834,-117.6027,45.3,45,20,8.05
163,Mahenge,TZ,2021-11-04 00:00:57,-8.6833,36.7167,65.7,87,18,4.36
164,Saint Anthony,US,2021-11-04 00:00:57,45.0205,-93.218,42.71,59,40,0.0
165,Saint-Philippe,RE,2021-11-04 00:00:58,-21.3585,55.7679,69.39,81,9,8.19
166,Olginskaya,RU,2021-11-04 00:00:58,47.1879,39.9492,52.93,91,99,4.65
167,Fukue,JP,2021-11-04 00:00:59,32.6881,128.8419,65.75,56,2,15.75
168,Westlock,CA,2021-11-04 00:00:59,54.1502,-113.8688,45.34,51,94,4.27
169,Bilibino,RU,2021-11-04 00:00:59,68.0546,166.4372,-17.97,99,81,2.15
170,Amparafaravola,MG,2021-11-04 00:01:00,-17.5833,48.2167,68.94,86,78,1.61
171,Beyneu,KZ,2021-11-04 00:01:00,45.3167,55.2,39.15,39,61,22.53
172,Vanavara,RU,2021-11-04 00:01:01,60.34,102.2797,3.61,87,100,7.11
173,Chernoyerkovskaya,RU,2021-11-04 00:01:02,45.4331,37.7686,59.52,96,36,5.61
174,Kassala,SD,2021-11-04 00:01:03,15.451,36.4,79.56,57,6,9.64
175,West Fargo,US,2021-11-04 00:00:44,46.875,-96.9004,41.02,59,1,4.61
176,Clyde River,CA,2021-11-04 00:01:03,70.4692,-68.5914,21.06,86,97,32.97
177,Redlands,US,2021-11-03 23:58:52,34.0556,-117.1825,86.65,31,4,4.99
178,Bubaque,GW,2021-11-04 00:01:04,11.2833,-15.8333,81.9,77,10,8.14
179,Sitka,US,2021-11-04 00:01:05,57.0531,-135.33,45.16,74,95,2.06
180,Lorengau,PG,2021-11-04 00:01:06,-2.0226,147.2712,83.46,79,92,10.71
181,Geraldton,AU,2021-11-03 23:58:04,-28.7667,114.6,63.01,72,17,9.22
182,Matara,LK,2021-11-04 00:01:06,5.9485,80.5353,77.52,89,100,7.65
183,Porto Novo,BJ,2021-11-04 00:01:07,6.4965,2.6036,78.4,83,20,6.24
184,Sisimiut,GL,2021-11-04 00:01:22,66.9395,-53.6735,34.03,99,100,10.25
185,Chuy,UY,2021-11-04 00:01:23,-33.6971,-53.4616,65.08,97,100,12.24
186,Ilhabela,BR,2021-11-04 00:01:23,-23.7781,-45.3581,69.21,90,68,5.1
187,Moron,AR,2021-11-03 23:56:59,-34.6534,-58.6198,71.29,90,60,4.0
188,Shimoda,JP,2021-11-04 00:01:23,34.6667,138.95,62.1,69,58,8.3
189,Margate,GB,2021-11-04 00:01:24,51.3813,1.3862,46.69,92,99,27.34
190,Banda Aceh,ID,2021-11-04 00:01:24,5.5577,95.3222,79.11,78,98,2.13
191,Naze,JP,2021-11-04 00:01:25,28.3667,129.4833,67.57,58,19,12.46
192,Kodiak,US,2021-11-04 00:01:25,57.79,-152.4072,40.77,71,46,16.8
193,Anadyr,RU,2021-11-04 00:01:10,64.75,177.4833,-10.7,77,20,11.18
194,Warrnambool,AU,2021-11-04 00:01:26,-38.3833,142.4833,59.05,68,0,10.11
195,Longyearbyen,SJ,2021-11-04 00:01:01,78.2186,15.6401,21.04,79,90,19.57
196,Alugan,PH,2021-11-04 00:01:26,12.2188,125.4808,81.86,85,100,10.71
197,Kaeo,NZ,2021-11-04 00:01:26,-35.1,173.7833,63.32,72,88,6.53
198,Viraganur,IN,2021-11-04 00:01:27,11.4833,78.7333,72.16,90,94,3.67
199,Moba,CN,2021-11-04 00:01:27,33.2288,105.0179,40.12,95,72,3.87
200,Villa Carlos Paz,AR,2021-11-04 00:01:27,-31.4241,-64.4978,72.39,73,9,5.01
201,Kijang,KR,2021-11-04 00:01:28,35.2442,129.2139,58.33,48,3,3.76
202,Crotone,IT,2021-11-04 00:01:28,39.0851,17.1178,61.93,90,24,21.14
203,Shakawe,BW,2021-11-04 00:01:29,-18.3667,21.85,81.61,34,100,7.54
204,Torbay,CA,2021-11-04 00:00:45,47.6666,-52.7314,41.27,88,20,2.3
205,Kaitangata,NZ,2021-11-04 00:01:29,-46.2817,169.8464,61.93,40,36,6.51
206,Gat,IL,2021-11-04 00:01:30,31.61,34.7642,67.41,78,0,5.88
207,Sukumo,JP,2021-11-04 00:01:30,32.9333,132.7333,63.97,71,51,9.1
208,Ballina,AU,2021-11-04 00:01:30,-28.8667,153.5667,71.78,74,97,4.85
209,Ayagoz,KZ,2021-11-04 00:01:31,47.9714,80.4392,5.56,87,99,14.63
210,Kandy,LK,2021-11-04 00:01:31,7.2955,80.6356,69.37,94,99,2.21
211,Ribeira Brava,PT,2021-11-04 00:01:31,32.65,-17.0667,71.71,81,100,6.93
212,Cayenne,GF,2021-11-04 00:00:05,4.9333,-52.3333,82.09,81,20,5.01
213,Santa Cruz,BO,2021-11-04 00:00:04,-17.8,-63.1667,79.18,64,72,5.53
214,George,ZA,2021-11-04 00:01:32,-33.963,22.4617,58.5,62,0,4.63
215,Phan Thiet,VN,2021-11-03 23:59:54,10.9333,108.1,77.4,82,90,5.7
216,Lagoa,PT,2021-11-04 00:01:33,39.05,-27.9833,67.59,87,100,22.41
217,Maroantsetra,MG,2021-11-04 00:01:33,-15.4333,49.7333,73.65,88,62,0.92
218,Kirishi,RU,2021-11-04 00:01:33,59.4471,32.0205,43.77,88,100,8.37
219,Bon Accord,CA,2021-11-03 23:57:12,53.8335,-113.4187,47.62,56,1,3.44
220,Leshukonskoye,RU,2021-11-04 00:01:34,64.8989,45.7622,36.64,89,100,10.58
221,Faya,SA,2021-11-04 00:01:34,18.3851,42.4509,54.46,32,5,4.81
222,Rieti,IT,2021-11-04 00:01:34,42.4072,12.8592,60.28,98,98,9.89
223,Martapura,ID,2021-11-04 00:01:35,-3.4167,114.85,77.88,91,100,1.99
224,Camacha,PT,2021-11-04 00:01:35,33.0833,-16.3333,67.53,73,40,11.5
225,Dingle,PH,2021-11-04 00:01:35,10.9995,122.6711,80.47,86,95,7.76
226,Adrar,MR,2021-11-04 00:01:36,20.5022,-10.0711,76.12,17,3,8.43
227,Gobabis,NA,2021-11-04 00:01:36,-22.45,18.9667,70.93,11,7,10.4
228,Lavrentiya,RU,2021-11-04 00:01:37,65.5833,-171.0,25.88,78,100,13.33
229,Kholodnyy,RU,2021-11-04 00:01:37,62.7167,147.95,-6.36,98,78,2.08
230,Kununurra,AU,2021-11-04 00:01:37,-15.7667,128.7333,85.98,66,27,13.8
231,Khash,IR,2021-11-04 00:01:38,28.2211,61.2158,57.52,13,99,1.79
232,Qujing,CN,2021-11-04 00:01:53,25.4833,103.7833,53.73,92,26,7.61
233,Gamba,GA,2021-11-04 00:01:53,-2.65,10.0,75.38,92,67,4.29
234,Gatchina,RU,2021-11-04 00:01:54,59.5764,30.1283,46.15,92,100,9.26
235,Aykhal,RU,2021-11-04 00:01:54,66.0,111.5,-19.62,100,85,3.18
236,Nisia Floresta,BR,2021-11-04 00:01:55,-6.0911,-35.2086,77.86,81,8,9.55
237,Tawang,IN,2021-11-04 00:01:55,27.5833,91.8667,33.73,39,1,5.79
238,Airai,TL,2021-11-04 00:01:55,-8.9266,125.4092,72.36,57,73,4.45
239,Effium,NG,2021-11-04 00:01:56,6.6292,8.0593,76.91,82,90,6.31
240,Trelew,AR,2021-11-04 00:00:02,-43.249,-65.3051,67.87,22,61,18.86
241,Mahebourg,MU,2021-11-04 00:01:56,-20.4081,57.7,73.26,80,17,9.13
242,Saint-Georges,GD,2021-11-04 00:01:56,12.0564,-61.7485,79.59,77,97,14.27
243,Nyuksenitsa,RU,2021-11-04 00:01:57,60.4128,44.2397,39.4,87,100,9.55
244,Sorland,NO,2021-11-04 00:01:57,67.667,12.6934,47.46,88,67,11.92
245,Berlevag,NO,2021-11-04 00:01:57,70.8578,29.0864,41.74,90,100,18.88
246,Ribeira Grande,PT,2021-11-04 00:01:58,38.5167,-28.7,68.83,87,100,24.7
247,Hermanus,ZA,2021-11-04 00:01:58,-34.4187,19.2345,60.91,79,29,10.47
248,Luwuk,ID,2021-11-04 00:01:59,-0.9516,122.7875,84.81,69,95,1.79
249,Port Blair,IN,2021-11-04 00:01:16,11.6667,92.75,80.55,81,50,3.67
250,Kyakhta,RU,2021-11-04 00:01:59,50.3508,106.4494,14.29,45,99,16.31
251,Ugoofaaru,MV,2021-11-04 00:01:59,5.6667,73.0,81.39,79,98,18.12
252,Souillac,MU,2021-11-04 00:02:00,-20.5167,57.5167,73.36,84,6,8.88
253,Diffa,NE,2021-11-04 00:02:00,13.3154,12.6113,82.6,21,5,9.06
254,Majene,ID,2021-11-04 00:02:00,-3.5403,118.9707,81.82,79,95,2.53
255,Jacareacanga,BR,2021-11-04 00:02:01,-6.2222,-57.7528,75.56,95,76,2.3
256,Harindanga,IN,2021-11-04 00:02:02,22.0383,88.3214,73.38,73,27,5.86
257,Sawakin,SD,2021-11-04 00:02:02,19.1059,37.3321,83.3,69,19,10.4
258,Sines,PT,2021-11-04 00:02:03,37.9562,-8.8698,54.28,75,7,1.99
259,Korla,CN,2021-11-04 00:02:04,41.7597,86.1469,42.31,36,83,4.7
260,Atambua,ID,2021-11-04 00:02:04,-9.1061,124.8925,84.13,59,82,2.8
261,Larsnes,NO,2021-11-04 00:02:05,62.2028,5.5773,43.0,90,32,4.43
262,Atar,MR,2021-11-04 00:02:05,20.5169,-13.0499,80.37,16,29,8.05
263,Isangel,VU,2021-11-04 00:02:05,-19.55,169.2667,76.95,68,68,13.24
264,Yulara,AU,2021-11-04 00:02:06,-25.2406,130.9889,76.84,45,100,16.93
265,Alice Springs,AU,2021-11-04 00:02:06,-23.7,133.8833,80.82,41,96,16.33
266,Salekhard,RU,2021-11-04 00:02:06,66.53,66.6019,31.59,88,100,12.21
267,Marawi,PH,2021-11-04 00:02:07,7.9986,124.2928,71.65,82,72,0.49
268,Russell,US,2021-11-04 00:02:07,32.3502,-85.1999,59.95,72,90,0.0
269,Campo Gobierno,MX,2021-11-04 00:02:07,24.6536,-107.5411,86.2,52,0,11.65
270,Itoman,JP,2021-11-04 00:02:08,26.1247,127.6694,73.42,60,20,13.8
271,Kloulklubed,PW,2021-11-04 00:02:08,7.0419,134.2556,86.5,70,83,16.62
272,Dunedin,NZ,2021-11-04 00:00:18,-45.8742,170.5036,56.8,52,1,20.0
273,Hambantota,LK,2021-11-04 00:02:08,6.1241,81.1185,79.25,82,100,10.51
274,Cidreira,BR,2021-11-04 00:02:09,-30.1811,-50.2056,68.22,94,99,18.59
275,Rawson,AR,2021-11-04 00:02:09,-43.3002,-65.1023,66.65,28,64,14.47
276,Cabras,IT,2021-11-04 00:02:24,39.93,8.5314,59.34,76,100,15.28
277,Ambilobe,MG,2021-11-04 00:02:25,-13.2,49.05,72.84,88,10,2.46
278,Yingcheng,CN,2021-11-04 00:02:25,30.95,113.55,63.88,71,99,3.87
279,Celestun,MX,2021-11-04 00:02:26,20.8667,-90.4,78.12,61,100,11.34
280,Sakaiminato,JP,2021-11-04 00:00:38,35.55,133.2333,59.14,75,87,2.98
281,Port Hedland,AU,2021-11-04 00:02:26,-20.3167,118.5667,77.05,65,5,9.22
282,Portland,US,2021-11-04 00:00:11,45.5234,-122.6762,59.0,77,99,1.01
283,Robertsport,LR,2021-11-04 00:02:26,6.7533,-11.3686,79.86,80,13,5.99
